maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
297,15,4.362952,6.999999,7,7,2.498433,2.498476,0.000000,4619,4619,34763.115768,34115.895293,0.254988,0.259826,0.254988,33413.364199,34818.426387,0.249737,0.260239
297,16,3.735832,7.000000,7,7,2.304606,2.304722,0.000000,4620,4620,34766.851600,34122.895293,0.255041,0.259854,0.255041,33420.364199,34825.426387,0.249790,0.260291
298,1,6.975791,7.995065,8,8,47.348877,46.500318,0.000617,4621,4621,34773.827391,34130.890358,0.255100,0.259906,0.255100,33428.359265,34833.421452,0.249849,0.260351
298,2,1.297785,7.999468,8,8,13.740391,13.644257,0.000066,4622,4622,34775.125176,34138.889826,0.255160,0.259915,0.255160,33436.358733,34841.420920,0.249909,0.260411
298,3,4.185879,7.999991,8,8,12.220542,12.200307,0.000001,4623,4623,34779.311054,34146.889818,0.255220,0.259947,0.255220,33444.358724,34849.420911,0.249969,0.260471
298,4,3.231934,7.999882,8,8,6.402904,6.402280,0.000015,4624,4624,34782.542988,34154.889699,0.255280,0.259971,0.255280,33452.358606,34857.420793,0.250029,0.260531
298,5,13.584403,7.999922,8,8,5.344541,5.228520,0.000010,4625,4625,34796.127391,34162.889622,0.255339,0.260072,0.255339,33460.358528,34865.420715,0.250089,0.260590
298,6,11.619396,7.999791,8,8,5.117196,5.114798,0.000026,4626,4626,34807.746787,34170.889412,0.255399,0.260159,0.255399,33468.358319,34873.420506,0.250148,0.260650
298,7,6.305676,7.999967,8,8,3.869633,3.834446,0.000004,4627,4627,34814.052462,34178.889380,0.255459,0.260206,0.255459,33476.358286,34881.420473,0.250208,0.260710
298,8,1.040368,7.999997,8,8,3.773916,3.770841,0.000000,4628,4628,34815.092830,34186.889376,0.255519,0.260214,0.255519,33484.358282,34889.420470,0.250268,0.260770
298,9,10.272219,7.999984,8,8,3.213257,3.192577,0.000002,4629,4629,34825.365049,34194.889360,0.255579,0.260291,0.255579,33492.358266,34897.420454,0.250328,0.260829
298,10,6.657555,7.999989,8,8,3.134603,3.133769,0.000001,4630,4630,34832.022604,34202.889349,0.255638,0.260341,0.255638,33500.358255,34905.420443,0.250388,0.260889
298,11,1.828860,7.999995,8,8,2.961051,2.941415,0.000001,4631,4631,34833.851464,34210.889344,0.255698,0.260354,0.255698,33508.358250,34913.420438,0.250447,0.260949
298,12,6.156699,7.999995,8,8,2.836783,2.830196,0.000001,4632,4632,34840.008163,34218.889339,0.255758,0.260400,0.255758,33516.358246,34921.420433,0.250507,0.261009
298,13,3.234624,7.999996,8,8,2.795123,2.799213,0.000000,4633,4633,34843.242787,34226.889336,0.255818,0.260425,0.255818,33524.358242,34929.420429,0.250567,0.261069
298,14,7.377686,7.999999,8,8,2.521396,2.508279,0.000000,4634,4634,34850.620474,34234.889334,0.255878,0.260480,0.255878,33532.358240,34937.420428,0.250627,0.261128
298,15,1.904888,7.999998,8,8,2.501318,2.495173,0.000000,4635,4635,34852.525362,34242.889332,0.255937,0.260494,0.255937,33540.358239,34945.420426,0.250687,0.261188
298,16,4.254013,8.000000,8,8,2.304614,2.300185,0.000000,4636,4636,34856.779375,34250.889332,0.255997,0.260526,0.255997,33548.358238,34953.420426,0.250746,0.261248
299,1,5.123300,7.993638,8,8,47.095711,46.328085,0.000795,4637,4637,34861.902675,34258.882970,0.256057,0.260564,0.256057,33556.351876,34961.414063,0.250806,0.261308
299,2,25.487341,7.999450,8,8,13.343667,13.529933,0.000069,4638,4638,34887.390016,34266.882420,0.256117,0.260755,0.256117,33564.351326,34969.413514,0.250866,0.261368
299,3,7.064547,7.999866,8,8,11.639468,12.188712,0.000017,4639,4639,34894.454563,34274.882286,0.256177,0.260807,0.256177,33572.351193,34977.413380,0.250926,0.261427
299,4,10.219991,7.999857,8,8,6.234723,6.387092,0.000018,4640,4640,34904.674554,34282.882143,0.256236,0.260884,0.256236,33580.351049,34985.413237,0.250985,0.261487
299,5,6.200731,7.999794,8,8,5.336035,5.238692,0.000026,4641,4641,34910.875285,34290.881937,0.256296,0.260930,0.256296,33588.350843,34993.413031,0.251045,0.261547
299,6,9.977611,7.999810,8,8,4.820269,5.108924,0.000024,4642,4642,34920.852895,34298.881747,0.256356,0.261005,0.256356,33596.350653,35001.412841,0.251105,0.261607
299,7,22.223291,7.999976,8,8,3.858741,3.834978,0.000003,4643,4643,34943.076186,34306.881723,0.256416,0.261171,0.256416,33604.350630,35009.412817,0.251165,0.261667
299,8,5.357821,7.999972,8,8,3.693673,3.769489,0.000003,4644,4644,34948.434007,34314.881696,0.256475,0.261211,0.256475,33612.350602,35017.412790,0.251225,0.261726
299,9,11.428693,7.999975,8,8,3.205950,3.191607,0.000003,4645,4645,34959.862700,34322.881671,0.256535,0.261296,0.256535,33620.350577,35025.412764,0.251284,0.261786
299,10,24.439298,7.999989,8,8,3.048057,3.133199,0.000001,4646,4646,34984.301998,34330.881660,0.256595,0.261479,0.256595,33628.350566,35033.412753,0.251344,0.261846
299,11,8.773582,7.999995,8,8,2.877690,2.942373,0.000001,4647,4647,34993.075580,34338.881655,0.256655,0.261544,0.256655,33636.350561,35041.412749,0.251404,0.261906
299,12,12.196363,6.999996,7,7,2.817188,2.829536,0.000001,4648,4648,35005.271943,34345.881651,0.256707,0.261636,0.256707,33643.350557,35048.412744,0.251456,0.261958
299,13,6.965799,6.999995,7,7,2.742628,2.798050,0.000001,4649,4649,35012.237743,34352.881646,0.256760,0.261688,0.256760,33650.350552,35055.412740,0.251509,0.262010
299,14,11.115639,6.999999,7,7,2.465882,2.508055,0.000000,4650,4650,35023.353382,34359.881645,0.256812,0.261771,0.256812,33657.350551,35062.412739,0.251561,0.262063
299,15,9.347969,6.999999,7,7,2.410051,2.495829,0.000000,4651,4651,35032.701351,34366.881643,0.256864,0.261841,0.256864,33664.350550,35069.412737,0.251613,0.262115
299,16,2.706088,6.000000,6,6,2.252639,2.299988,0.000000,4652,4652,35035.407439,34372.881643,0.256909,0.261861,0.256909,33670.350549,35075.412737,0.251658,0.262160
300,1,8.791397,7.993991,8,8,47.693229,46.047956,0.000751,4653,4653,35044.198836,34380.875634,0.256969,0.261927,0.256969,33678.344541,35083.406728,0.251718,0.262220
300,2,6.510447,7.999258,8,8,13.893640,13.627538,0.000093,4654,4654,35050.709282,34388.874893,0.257029,0.261975,0.257029,33686.343799,35091.405986,0.251778,0.262279
300,3,9.734259,7.999976,8,8,12.211088,12.116092,0.000003,4655,4655,35060.443541,34396.874869,0.257088,0.262048,0.257088,33694.343775,35099.405963,0.251837,0.262339
300,4,9.207429,7.999823,8,8,6.472289,6.398889,0.000022,4656,4656,35069.650970,34404.874692,0.257148,0.262117,0.257148,33702.343598,35107.405785,0.251897,0.262399
300,5,7.237377,7.999883,8,8,5.352893,5.245022,0.000015,4657,4657,35076.888346,34412.874575,0.257208,0.262171,0.257208,33710.343481,35115.405669,0.251957,0.262459
300,6,6.150363,7.999778,8,8,5.098803,5.099778,0.000028,4658,4658,35083.038709,34420.874353,0.257268,0.262217,0.257268,33718.343259,35123.405446,0.252017,0.262519
300,7,9.830454,7.999957,8,8,3.883247,3.853228,0.000005,4659,4659,35092.869163,34428.874310,0.257327,0.262290,0.257327,33726.343216,35131.405404,0.252077,0.262578
300,8,2.677216,7.999994,8,8,3.776410,3.761281,0.000001,4660,4660,35095.546379,34436.874304,0.257387,0.262310,0.257387,33734.343210,35139.405398,0.252136,0.262638
300,9,8.779092,7.999983,8,8,3.219938,3.196970,0.000002,4661,4661,35104.325470,34444.874287,0.257447,0.262376,0.257447,33742.343193,35147.405381,0.252196,0.262698
300,10,5.585960,7.999986,8,8,3.134291,3.133287,0.000002,4662,4662,35109.911431,34452.874273,0.257507,0.262418,0.257507,33750.343179,35155.405367,0.252256,0.262758
300,11,3.014420,7.999990,8,8,2.961531,2.948361,0.000001,4663,4663,35112.925851,34460.874263,0.257567,0.262440,0.257567,33758.343169,35163.405357,0.252316,0.262818
300,12,3.829312,7.999995,8,8,2.854339,2.833049,0.000001,4664,4664,35116.755163,34468.874258,0.257626,0.262469,0.257626,33766.343164,35171.405352,0.252376,0.262877
300,13,3.674927,7.999995,8,8,2.793743,2.796897,0.000001,4665,4665,35120.430090,34476.874253,0.257686,0.262496,0.257686,33774.343160,35179.405347,0.252435,0.262937
300,14,3.076584,7.999996,8,8,2.524223,2.511052,0.000000,4666,4666,35123.506674,34484.874250,0.257746,0.262519,0.257746,33782.343156,35187.405343,0.252495,0.262997
300,15,5.268467,7.999999,8,8,2.509253,2.496992,0.000000,4667,4667,35128.775141,34492.874249,0.257806,0.262559,0.257806,33790.343155,35195.405342,0.252555,0.263057
300,16,6.185056,7.999999,8,8,2.307330,2.301329,0.000000,4668,4668,35134.960197,34500.874248,0.257866,0.262605,0.257866,33798.343154,35203.405342,0.252615,0.263116
301,1,7.549932,7.996918,8,8,37.380017,40.724073,0.000385,4669,4669,35142.510129,34508.871166,0.257925,0.262661,0.257925,33806.340072,35211.402260,0.252675,0.263176
301,2,5.363687,7.999961,8,8,11.445347,12.195426,0.000005,4670,4670,35147.873816,34516.871127,0.257985,0.262701,0.257985,33814.340033,35219.402220,0.252734,0.263236
301,3,6.229516,7.999984,8,8,10.963236,12.052530,0.000002,4671,4671,35154.103332,34524.871111,0.258045,0.262748,0.258045,33822.340017,35227.402205,0.252794,0.263296
301,4,11.715622,7.000000,7,7,6.184584,6.176493,0.000000,4672,4672,35165.818954,34531.871110,0.258097,0.262836,0.258097,33829.340017,35234.402204,0.252846,0.263348
301,5,7.036028,6.999990,7,7,5.215853,5.219097,0.000001,4673,4673,35172.854982,34538.871100,0.258150,0.262888,0.258150,33836.340007,35241.402194,0.252899,0.263400
301,6,4.433535,6.999910,7,7,5.003414,4.999959,0.000013,4674,4674,35177.288518,34545.871011,0.258202,0.262921,0.258202,33843.339917,35248.402104,0.252951,0.263453
301,7,3.035082,7.000000,7,7,3.787941,3.787086,0.000000,4675,4675,35180.323599,34552.871011,0.258254,0.262944,0.258254,33850.339917,35255.402104,0.253003,0.263505
301,8,6.739830,7.000000,7,7,3.751757,3.751526,0.000000,4676,4676,35187.063430,34559.871011,0.258307,0.262994,0.258307,33857.339917,35262.402104,0.253056,0.263557
301,9,1.742912,7.000000,7,7,3.185771,3.186440,0.000000,4677,4677,35188.806341,34566.871010,0.258359,0.263007,0.258359,33864.339917,35269.402104,0.253108,0.263610
301,10,4.379013,6.999999,7,7,3.125273,3.125029,0.000000,4678,4678,35193.185354,34573.871010,0.258411,0.263040,0.258411,33871.339916,35276.402103,0.253160,0.263662
301,11,3.832482,7.000000,7,7,2.934915,2.934516,0.000000,4679,4679,35197.017836,34580.871009,0.258464,0.263069,0.258464,33878.339916,35283.402103,0.253213,0.263714
301,12,2.341575,7.000000,7,7,2.827771,2.827902,0.000000,4680,4680,35199.359412,34587.871009,0.258516,0.263086,0.258516,33885.339916,35290.402103,0.253265,0.263767
301,13,5.756974,7.000000,7,7,2.792761,2.792538,0.000000,4681,4681,35205.116386,34594.871009,0.258568,0.263129,0.258568,33892.339916,35297.402103,0.253317,0.263819
301,14,4.600770,7.000000,7,7,2.507945,2.508160,0.000000,4682,4682,35209.717156,34601.871009,0.258620,0.263164,0.258620,33899.339916,35304.402103,0.253370,0.263871
301,15,4.562308,7.000000,7,7,2.495168,2.494881,0.000000,4683,4683,35214.279464,34608.871009,0.258673,0.263198,0.258673,33906.339916,35311.402103,0.253422,0.263924
301,16,1.880832,7.000000,7,7,2.300846,2.300940,0.000000,4684,4684,35216.160296,34615.871009,0.258725,0.263212,0.258725,33913.339916,35318.402103,0.253474,0.263976
302,1,5.487184,7.995900,8,8,45.343484,46.431850,0.000513,4685,4685,35221.647480,34623.866909,0.258785,0.263253,0.258785,33921.335815,35326.398003,0.253534,0.264036
302,2,3.674730,7.999429,8,8,13.342658,13.669382,0.000071,4686,4686,35225.322209,34631.866338,0.258845,0.263280,0.258845,33929.335245,35334.397432,0.253594,0.264096
302,3,2.659175,7.999928,8,8,11.299161,12.206171,0.000009,4687,4687,35227.981384,34639.866267,0.258904,0.263300,0.258904,33937.335173,35342.397360,0.253654,0.264155
302,4,2.692846,7.999879,8,8,6.090581,6.407429,0.000015,4688,4688,35230.674230,34647.866145,0.258964,0.263320,0.258964,33945.335051,35350.397239,0.253713,0.264215
302,5,3.310861,7.999890,8,8,5.125977,5.250480,0.000014,4689,4689,35233.985091,34655.866035,0.259024,0.263345,0.259024,33953.334942,35358.397129,0.253773,0.264275
302,6,7.658515,7.999858,8,8,4.841056,5.111351,0.000018,4690,4690,35241.643606,34663.865893,0.259084,0.263402,0.259084,33961.334800,35366.396987,0.253833,0.264335
302,7,4.160734,7.999965,8,8,3.724700,3.842700,0.000004,4691,4691,35245.804340,34671.865858,0.259144,0.263433,0.259144,33969.334764,35374.396952,0.253893,0.264394
302,8,3.381495,7.999992,8,8,3.613947,3.774074,0.000001,4692,4692,35249.185835,34679.865850,0.259203,0.263459,0.259203,33977.334756,35382.396944,0.253953,0.264454
302,9,2.458899,7.999988,8,8,3.158458,3.205158,0.000002,4693,4693,35251.644734,34687.865838,0.259263,0.263477,0.259263,33985.334744,35390.396932,0.254012,0.264514
302,10,7.712235,7.999988,8,8,3.075847,3.130488,0.000002,4694,4694,35259.356969,34695.865826,0.259323,0.263535,0.259323,33993.334732,35398.396919,0.254072,0.264574
302,11,3.811453,7.999996,8,8,2.870850,2.946384,0.000001,4695,4695,35263.168422,34703.865821,0.259383,0.263563,0.259383,34001.334728,35406.396915,0.254132,0.264634
302,12,3.972817,7.999995,8,8,2.739070,2.838763,0.000001,4696,4696,35267.141239,34711.865817,0.259443,0.263593,0.259443,34009.334723,35414.396910,0.254192,0.264693
302,13,5.586943,6.999997,7,7,2.709549,2.798868,0.000000,4697,4697,35272.728182,34718.865813,0.259495,0.263635,0.259495,34016.334720,35421.396907,0.254244,0.264746
302,14,3.647169,5.999999,6,6,2.492416,2.513885,0.000000,4698,4698,35276.375351,34724.865812,0.259540,0.263662,0.259540,34022.334719,35427.396906,0.254289,0.264791
302,15,2.920195,5.999999,6,6,2.417823,2.498334,0.000000,4699,4699,35279.295546,34730.865811,0.259585,0.263684,0.259585,34028.334718,35433.396905,0.254334,0.264835
302,16,3.554172,5.000000,5,5,2.304199,2.303989,0.000000,4700,4700,35282.849718,34735.865811,0.259622,0.263710,0.259622,34033.334717,35438.396905,0.254371,0.264873
303,1,9.101745,7.995430,8,8,47.560535,46.550897,0.000571,4701,4701,35291.951463,34743.861242,0.259682,0.263778,0.259682,34041.330148,35446.392335,0.254431,0.264933
303,2,2.845141,7.999479,8,8,13.783577,13.684522,0.000065,4702,4702,35294.796604,34751.860721,0.259742,0.263800,0.259742,34049.329627,35454.391815,0.254491,0.264992
303,3,8.091990,7.999990,8,8,12.261962,12.216589,0.000001,4703,4703,35302.888594,34759.860711,0.259801,0.263860,0.259801,34057.329617,35462.391805,0.254551,0.265052
303,4,2.785836,7.999808,8,8,6.485087,6.413102,0.000024,4704,4704,35305.674430,34767.860519,0.259861,0.263881,0.259861,34065.329425,35470.391612,0.254610,0.265112
303,5,1.599462,7.999900,8,8,5.314383,5.268670,0.000012,4705,4705,35307.273892,34775.860419,0.259921,0.263893,0.259921,34073.329325,35478.391513,0.254670,0.265172
303,6,1.959957,7.999841,8,8,5.118840,5.112178,0.000020,4706,4706,35309.233849,34783.860260,0.259981,0.263907,0.259981,34081.329166,35486.391354,0.254730,0.265232
303,7,1.567759,7.999963,8,8,3.922904,3.851534,0.000005,4707,4707,35310.801607,34791.860223,0.260041,0.263919,0.260041,34089.329130,35494.391317,0.254790,0.265291
303,8,4.437742,7.999995,8,8,3.777480,3.775746,0.000001,4708,4708,35315.239349,34799.860218,0.260100,0.263952,0.260100,34097.329124,35502.391312,0.254849,0.265351
303,9,3.868005,7.999989,8,8,3.227558,3.211856,0.000001,4709,4709,35319.107354,34807.860208,0.260160,0.263981,0.260160,34105.329114,35510.391301,0.254909,0.265411
303,10,13.890996,7.999990,8,8,3.132324,3.130894,0.000001,4710,4710,35332.998350,34815.860198,0.260220,0.264085,0.260220,34113.329104,35518.391292,0.254969,0.265471
303,11,5.325069,7.999994,8,8,2.969236,2.952305,0.000001,4711,4711,35338.323419,34823.860192,0.260280,0.264125,0.260280,34121.329098,35526.391286,0.255029,0.265531
303,12,3.238960,7.999996,8,8,2.847417,2.843713,0.000000,4712,4712,35341.562379,34831.860188,0.260339,0.264149,0.260339,34129.329095,35534.391282,0.255089,0.265590
303,13,4.639751,7.999996,8,8,2.799994,2.799128,0.000000,4713,4713,35346.202130,34839.860185,0.260399,0.264184,0.260399,34137.329091,35542.391278,0.255148,0.265650
303,14,2.801781,7.999999,8,8,2.524922,2.517105,0.000000,4714,4714,35349.003911,34847.860183,0.260459,0.264205,0.260459,34145.329089,35550.391277,0.255208,0.265710
303,15,3.026290,7.999999,8,8,2.501491,2.501129,0.000000,4715,4715,35352.030201,34855.860182,0.260519,0.264227,0.260519,34153.329088,35558.391276,0.255268,0.265770
303,16,0.784926,8.000000,8,8,2.307538,2.306089,0.000000,4716,4716,35352.815127,34863.860182,0.260579,0.264233,0.260579,34161.329088,35566.391275,0.255328,0.265829
304,1,2.478142,7.993952,8,8,47.070425,46.055953,0.000756,4717,4717,35355.293269,34871.854134,0.260638,0.264252,0.260638,34169.323040,35574.385227,0.255388,0.265889
304,2,2.012827,7.999461,8,8,13.900957,13.656607,0.000067,4718,4718,35357.306096,34879.853594,0.260698,0.264267,0.260698,34177.322501,35582.384688,0.255447,0.265949
304,3,4.687552,7.999885,8,8,12.185020,12.139032,0.000014,4719,4719,35361.993648,34887.853479,0.260758,0.264302,0.260758,34185.322385,35590.384573,0.255507,0.266009
304,4,3.087831,7.999843,8,8,6.556754,6.418361,0.000020,4720,4720,35365.081479,34895.853322,0.260818,0.264325,0.260818,34193.322228,35598.384416,0.255567,0.266069
304,5,5.484939,7.999873,8,8,5.465290,5.286968,0.000016,4721,4721,35370.566418,34903.853195,0.260878,0.264366,0.260878,34201.322102,35606.384289,0.255627,0.266128
304,6,2.245507,7.999763,8,8,5.075637,5.096780,0.000030,4722,4722,35372.811925,34911.852959,0.260937,0.264383,0.260937,34209.321865,35614.384053,0.255687,0.266188
304,7,7.215292,7.999966,8,8,3.953510,3.871989,0.000004,4723,4723,35380.027217,34919.852924,0.260997,0.264437,0.260997,34217.321831,35622.384018,0.255746,0.266248
304,8,4.611434,7.999995,8,8,3.808673,3.769945,0.000001,4724,4724,35384.638651,34927.852919,0.261057,0.264471,0.261057,34225.321825,35630.384013,0.255806,0.266308
304,9,13.683645,7.999983,8,8,3.266894,3.224173,0.000002,4725,4725,35398.322296,34935.852902,0.261117,0.264573,0.261117,34233.321808,35638.383996,0.255866,0.266368
304,10,6.004664,7.999986,8,8,3.154373,3.128200,0.000002,4726,4726,35404.326960,34943.852888,0.261177,0.264618,0.261177,34241.321794,35646.383982,0.255926,0.266427
304,11,1.140575,7.999992,8,8,2.974590,2.959511,0.000001,4727,4727,35405.467535,34951.852880,0.261236,0.264627,0.261236,34249.321787,35654.383974,0.255985,0.266487
304,12,7.337095,7.999995,8,8,2.876268,2.852117,0.000001,4728,4728,35412.804630,34959.852875,0.261296,0.264682,0.261296,34257.321782,35662.383969,0.256045,0.266547
304,13,4.159454,7.999995,8,8,2.806161,2.797666,0.000001,4729,4729,35416.964084,34967.852871,0.261356,0.264713,0.261356,34265.321777,35670.383964,0.256105,0.266607
304,14,8.800409,7.999997,8,8,2.553427,2.523788,0.000000,4730,4730,35425.764494,34975.852868,0.261416,0.264778,0.261416,34273.321774,35678.383962,0.256165,0.266667
304,15,3.262450,7.999999,8,8,2.514299,2.503153,0.000000,4731,4731,35429.026944,34983.852867,0.261475,0.264803,0.261475,34281.321773,35686.383961,0.256225,0.266726
304,16,3.317236,8.000000,8,8,2.335024,2.310112,0.000000,4732,4732,35432.344180,34991.852867,0.261535,0.264828,0.261535,34289.321773,35694.383960,0.256284,0.266786
305,1,8.016256,7.997321,8,8,42.022342,41.708542,0.000335,4733,4733,35440.360436,34999.850188,0.261595,0.264888,0.261595,34297.319094,35702.381281,0.256344,0.266846
305,2,9.380402,7.999981,8,8,12.486016,12.387309,0.000002,4734,4734,35449.740838,35007.850169,0.261655,0.264958,0.261655,34305.319075,35710.381263,0.256404,0.266906
305,3,2.969148,7.999989,8,8,12.037099,12.060136,0.000001,4735,4735,35452.709986,35015.850158,0.261715,0.264980,0.261715,34313.319064,35718.381252,0.256464,0.266965
305,4,10.202068,7.999993,8,8,6.224871,6.205968,0.000001,4736,4736,35462.912054,35023.850151,0.261774,0.265056,0.261774,34321.319057,35726.381245,0.256524,0.267025
305,5,6.911339,7.999979,8,8,5.270095,5.214098,0.000003,4737,4737,35469.823394,35031.850130,0.261834,0.265108,0.261834,34329.319036,35734.381224,0.256583,0.267085
305,6,3.844818,7.999904,8,8,5.023222,5.014995,0.000012,4738,4738,35473.668212,35039.850034,0.261894,0.265136,0.261894,34337.318940,35742.381128,0.256643,0.267145
305,7,5.379568,8.000000,8,8,3.836095,3.790626,0.000000,4739,4739,35479.047780,35047.850034,0.261954,0.265177,0.261954,34345.318940,35750.381127,0.256703,0.267205
305,8,5.276386,7.999999,8,8,3.752679,3.752413,0.000000,4740,4740,35484.324166,35055.850033,0.262014,0.265216,0.262014,34353.318939,35758.381127,0.256763,0.267264
305,9,8.961985,7.999999,8,8,3.198237,3.184378,0.000000,4741,4741,35493.286151,35063.850032,0.262073,0.265283,0.262073,34361.318939,35766.381126,0.256823,0.267324
305,10,13.150809,7.999999,8,8,3.133511,3.126656,0.000000,4742,4742,35506.436960,35071.850031,0.262133,0.265381,0.262133,34369.318937,35774.381125,0.256882,0.267384
305,11,4.554346,8.000000,8,8,2.958124,2.934262,0.000000,4743,4743,35510.991306,35079.850031,0.262193,0.265415,0.262193,34377.318937,35782.381125,0.256942,0.267444
305,12,12.617947,8.000000,8,8,2.833426,2.826723,0.000000,4744,4744,35523.609253,35087.850031,0.262253,0.265510,0.262253,34385.318937,35790.381124,0.257002,0.267504
305,13,5.787006,8.000000,8,8,2.797034,2.793469,0.000000,4745,4745,35529.396259,35095.850030,0.262313,0.265553,0.262313,34393.318937,35798.381124,0.257062,0.267563
305,14,7.681009,8.000000,8,8,2.522944,2.507240,0.000000,4746,4746,35537.077268,35103.850030,0.262372,0.265610,0.262372,34401.318937,35806.381124,0.257122,0.267623
305,15,6.635371,8.000000,8,8,2.495875,2.494258,0.000000,4747,4747,35543.712639,35111.850030,0.262432,0.265660,0.262432,34409.318936,35814.381124,0.257181,0.267683
305,16,4.725475,8.000000,8,8,2.303690,2.300170,0.000000,4748,4748,35548.438114,35119.850030,0.262492,0.265695,0.262492,34417.318936,35822.381124,0.257241,0.267743
306,1,18.966198,7.996445,8,8,46.192885,45.676826,0.000444,4749,4749,35567.404312,35127.846476,0.262552,0.265837,0.262552,34425.315382,35830.377569,0.257301,0.267803
306,2,23.611800,7.999967,8,8,13.265672,13.441816,0.000004,4750,4750,35591.016111,35135.846443,0.262612,0.266014,0.262612,34433.315349,35838.377537,0.257361,0.267862
306,3,13.845486,7.999986,8,8,12.095296,12.176252,0.000002,4751,4751,35604.861598,35143.846429,0.262671,0.266117,0.262671,34441.315335,35846.377522,0.257420,0.267922
306,4,14.533426,7.999982,8,8,6.299232,6.374140,0.000002,4752,4752,35619.395024,35151.846411,0.262731,0.266226,0.262731,34449.315317,35854.377505,0.257480,0.267982
306,5,17.144360,7.999965,8,8,5.224346,5.236054,0.000004,4753,4753,35636.539384,35159.846376,0.262791,0.266354,0.262791,34457.315282,35862.377469,0.257540,0.268042
306,6,12.031986,7.999873,8,8,5.025387,5.101756,0.000016,4754,4754,35648.571370,35167.846249,0.262851,0.266444,0.262851,34465.315155,35870.377343,0.257600,0.268102
306,7,53.441194,7.999996,8,8,3.830738,3.834813,0.000000,4755,4755,35702.012564,35175.846245,0.262910,0.266843,0.262910,34473.315151,35878.377339,0.257660,0.268161
306,8,14.882229,7.999998,8,8,3.696691,3.767682,0.000000,4756,4756,35716.894793,35183.846243,0.262970,0.266954,0.262970,34481.315149,35886.377337,0.257719,0.268221
306,9,50.128837,7.999998,8,8,3.186050,3.189456,0.000000,4757,4757,35767.023629,35191.846242,0.263030,0.267329,0.263030,34489.315148,35894.377335,0.257779,0.268281
306,10,7.651798,8.000000,8,8,3.121591,3.132952,0.000000,4758,4758,35774.675427,35199.846241,0.263090,0.267386,0.263090,34497.315147,35902.377335,0.257839,0.268341
306,11,4.785851,7.999999,8,8,2.929780,2.943725,0.000000,4759,4759,35779.461278,35207.846240,0.263150,0.267422,0.263150,34505.315146,35910.377334,0.257899,0.268401
306,12,51.128092,8.000000,8,8,2.826870,2.829060,0.000000,4760,4760,35830.589370,35215.846240,0.263209,0.267804,0.263209,34513.315146,35918.377333,0.257959,0.268460
306,13,20.385520,7.999999,8,8,2.749987,2.797369,0.000000,4761,4761,35850.974890,35223.846239,0.263269,0.267957,0.263269,34521.315145,35926.377333,0.258018,0.268520
306,14,12.445791,8.000000,8,8,2.507325,2.507904,0.000000,4762,4762,35863.420681,35231.846239,0.263329,0.268050,0.263329,34529.315145,35934.377333,0.258078,0.268580
306,15,16.726855,8.000000,8,8,2.453364,2.496712,0.000000,4763,4763,35880.147536,35239.846239,0.263389,0.268175,0.263389,34537.315145,35942.377332,0.258138,0.268640
306,16,9.476618,6.000000,6,6,2.300390,2.300484,0.000000,4764,4764,35889.624154,35245.846239,0.263434,0.268245,0.263434,34543.315145,35948.377332,0.258183,0.268685
307,1,8.231616,7.995944,8,8,46.308669,45.552452,0.000507,4765,4765,35897.855771,35253.842183,0.263493,0.268307,0.263493,34551.311089,35956.373277,0.258243,0.268744
307,2,10.639529,7.999949,8,8,13.657189,13.497857,0.000006,4766,4766,35908.495300,35261.842132,0.263553,0.268386,0.263553,34559.311038,35964.373226,0.258302,0.268804
307,3,7.412990,7.999978,8,8,12.111325,12.137053,0.000003,4767,4767,35915.908290,35269.842110,0.263613,0.268442,0.263613,34567.311016,35972.373204,0.258362,0.268864
307,4,12.823224,7.999958,8,8,6.483903,6.389674,0.000005,4768,4768,35928.731515,35277.842067,0.263673,0.268538,0.263673,34575.310974,35980.373161,0.258422,0.268924
307,5,9.301439,7.999948,8,8,5.422587,5.244657,0.000007,4769,4769,35938.032954,35285.842015,0.263733,0.268607,0.263733,34583.310922,35988.373109,0.258482,0.268983
307,6,1.371409,7.999872,8,8,5.080561,5.094531,0.000016,4770,4770,35939.404363,35293.841887,0.263792,0.268617,0.263792,34591.310793,35996.372981,0.258542,0.269043
307,7,6.563960,7.999993,8,8,3.905913,3.848695,0.000001,4771,4771,35945.968323,35301.841880,0.263852,0.268667,0.263852,34599.310786,36004.372974,0.258601,0.269103
307,8,3.930743,8.000000,8,8,3.780424,3.763534,0.000000,4772,4772,35949.899065,35309.841880,0.263912,0.268696,0.263912,34607.310786,36012.372973,0.258661,0.269163
307,9,7.814013,7.999997,8,8,3.243694,3.200039,0.000000,4773,4773,35957.713078,35317.841877,0.263972,0.268754,0.263972,34615.310783,36020.372970,0.258721,0.269223
307,10,3.931218,7.999999,8,8,3.133743,3.131931,0.000000,4774,4774,35961.644296,35325.841876,0.264032,0.268784,0.264032,34623.310782,36028.372969,0.258781,0.269282
307,11,12.178415,7.999998,8,8,2.974943,2.947808,0.000000,4775,4775,35973.822711,35333.841874,0.264091,0.268875,0.264091,34631.310780,36036.372968,0.258841,0.269342
