date,method,residual_lanczos_steps,frequency_bin,mode_fraction_lower,mode_fraction_upper,precision_lower,precision_upper,estimated_mode_count,estimated_residual_energy,energy_per_mode,known_parameter_chi2_standard_error
2024-07-13,true,512,3,0.1666666666666666,0.25,0.1744922162926016,0.2524719097608967,11672.211417936824,11244.708752194843,0.9633743212460124,0.0130899631869461
2024-07-13,true,512,4,0.25,0.3333333333333333,0.2524719097608967,0.3191152894024036,11603.969436939473,11950.688843114112,1.0298793794708656,0.0131283972563313
2024-07-13,true,512,5,0.3333333333333333,0.4166666666666666,0.3191152894024036,0.3660840258436464,11657.825009470493,11138.570659262528,0.9554587283831988,0.0130980375702158
2024-07-13,true,512,6,0.4166666666666666,0.5,0.3660840258436464,0.4022304045515357,11622.169607605734,11217.74495404883,0.9652023101356014,0.0131181137767437
2024-07-13,true,512,7,0.5,0.5833333333333333,0.4022304045515357,0.4280506488739299,11876.560278844365,11922.68966367896,1.003884069440271,0.0129768611912215
2024-07-13,true,512,8,0.5833333333333333,0.6666666666666666,0.4280506488739299,0.4484142026919898,11558.166617291514,12133.59941549672,1.0497858196077856,0.013154384209205
2024-07-13,true,512,9,0.6666666666666666,0.75,0.4484142026919898,0.4677143015174492,11578.510523349149,12082.945096544194,1.0435664477030795,0.0131428227389064
2024-07-13,true,512,10,0.75,0.8333333333333333,0.4677143015174492,0.4860986474032572,11617.5680812543,10233.63603801615,0.8808759257050351,0.0131207114533725
2024-07-13,true,512,11,0.8333333333333333,0.9166666666666666,0.4860986474032572,0.5094990529294026,11698.99340892215,12410.316401159713,1.060802067953562,0.0130749714636013
2024-07-13,true,512,12,0.9166666666666666,1.0,0.5094990529294026,inf,11524.135151298702,11557.291060077128,1.002877084340224,0.0131737927360116
2024-07-13,wrong_smooth_03,128,1,0.0,0.08333333333333333,-inf,0.07469574552619307,11679.370224013492,12517.10889197486,1.0717280685425081,0.013085950861360909
2024-07-13,wrong_smooth_03,128,2,0.08333333333333333,0.16666666666666666,0.07469574552619307,0.1385189142370211,11619.843523128176,9999.382222049493,0.8605436211035621,0.013119426716708951
2024-07-13,wrong_smooth_03,128,3,0.16666666666666666,0.25,0.1385189142370211,0.18524274151393266,11708.257252378371,8094.4184055479855,0.6913427191654604,0.013069797830377063
2024-07-13,wrong_smooth_03,128,4,0.25,0.3333333333333333,0.18524274151393266,0.22024153945078537,11645.073300650889,8236.52376404512,0.7072968586281675,0.013105206982475923
2024-07-13,wrong_smooth_03,128,5,0.3333333333333333,0.41666666666666663,0.22024153945078537,0.24551266681198522,11705.745726299443,7729.650255679873,0.6603295882562674,0.013071199850306182
2024-07-13,wrong_smooth_03,128,6,0.41666666666666663,0.5,0.24551266681198522,0.2642043747981516,11753.89452402616,8356.258268831785,0.7109352778137272,0.013044399864480211
2024-07-13,wrong_smooth_03,128,7,0.5,0.5833333333333333,0.2642043747981516,0.27681722484258225,11455.965872797125,6879.625203408948,0.6005277319955211,0.013212930245088987
2024-07-13,wrong_smooth_03,128,8,0.5833333333333333,0.6666666666666666,0.27681722484258225,0.28640065012661153,11880.163259076857,8192.69167829374,0.6896110347670719,0.012974893250258678
2024-07-13,wrong_smooth_03,128,9,0.6666666666666666,0.75,0.28640065012661153,0.2955309884657213,11408.488987421384,5337.828477669798,0.4678821606923676,0.013240394771163542
2024-07-13,wrong_smooth_03,128,10,0.75,0.8333333333333333,0.2955309884657213,0.3063251834488112,11744.347546299803,9407.227069610351,0.8010003989173677,0.013049700682435987
2024-07-13,wrong_smooth_03,128,11,0.8333333333333333,0.9166666666666666,0.3063251834488112,0.3181303875505939,11671.394951616312,7480.079122574898,0.6408898982155531,0.013090421029698414
2024-07-13,wrong_smooth_03,128,12,0.9166666666666666,1.0,0.3181303875505939,inf,11465.454832291376,6848.106160143798,0.5972816831353912,0.013207461516923775
2024-07-13,wrong_smooth_03,256,1,0.0,0.08333333333333333,-inf,0.07469574552619307,11679.370224013492,12293.49205432729,1.0525817589934023,0.013085950861360909
2024-07-13,wrong_smooth_03,256,2,0.08333333333333333,0.16666666666666666,0.07469574552619307,0.1385189142370211,11619.843523128176,9922.552632492563,0.8539316913125965,0.013119426716708951
2024-07-13,wrong_smooth_03,256,3,0.16666666666666666,0.25,0.1385189142370211,0.18524274151393266,11708.257252378371,8447.46518066684,0.7214963763245683,0.013069797830377063
2024-07-13,wrong_smooth_03,256,4,0.25,0.3333333333333333,0.18524274151393266,0.22024153945078537,11645.073300650889,8262.916076718499,0.7095632516333453,0.013105206982475923
2024-07-13,wrong_smooth_03,256,5,0.3333333333333333,0.41666666666666663,0.22024153945078537,0.24551266681198522,11705.745726299443,7730.6794920856555,0.6604175140005855,0.013071199850306182
2024-07-13,wrong_smooth_03,256,6,0.41666666666666663,0.5,0.24551266681198522,0.2642043747981516,11753.89452402616,8408.305654648182,0.7153633748763653,0.013044399864480211
2024-07-13,wrong_smooth_03,256,7,0.5,0.5833333333333333,0.2642043747981516,0.27681722484258225,11455.965872797125,6966.636726923025,0.6081230342581344,0.013212930245088987
2024-07-13,wrong_smooth_03,256,8,0.5833333333333333,0.6666666666666666,0.27681722484258225,0.28640065012661153,11880.163259076857,6889.65696358007,0.579929485254854,0.012974893250258678
2024-07-13,wrong_smooth_03,256,9,0.6666666666666666,0.75,0.28640065012661153,0.2955309884657213,11408.488987421384,8111.188907988515,0.7109783703110586,0.013240394771163542
2024-07-13,wrong_smooth_03,256,10,0.75,0.8333333333333333,0.2955309884657213,0.3063251834488112,11744.347546299803,7049.408491792128,0.6002384094988,0.013049700682435987
2024-07-13,wrong_smooth_03,256,11,0.8333333333333333,0.9166666666666666,0.3063251834488112,0.3181303875505939,11671.394951616312,7652.280945164312,0.6556440748416783,0.013090421029698414
2024-07-13,wrong_smooth_03,256,12,0.9166666666666666,1.0,0.3181303875505939,inf,11465.454832291376,7344.316393442394,0.6405604052233337,0.013207461516923775
2024-07-13,wrong_smooth_03,512,1,0.0,0.08333333333333333,-inf,0.07469574552619307,11679.370224013492,12317.680557293834,1.054652804135615,0.013085950861360909
2024-07-13,wrong_smooth_03,512,2,0.08333333333333333,0.16666666666666666,0.07469574552619307,0.1385189142370211,11619.843523128176,9926.291039301721,0.8542534174013959,0.013119426716708951
2024-07-13,wrong_smooth_03,512,3,0.16666666666666666,0.25,0.1385189142370211,0.18524274151393266,11708.257252378371,8455.912428990498,0.7222178541791773,0.013069797830377063
2024-07-13,wrong_smooth_03,512,4,0.25,0.3333333333333333,0.18524274151393266,0.22024153945078537,11645.073300650889,8247.163152651596,0.7082104972401186,0.013105206982475923
2024-07-13,wrong_smooth_03,512,5,0.3333333333333333,0.41666666666666663,0.22024153945078537,0.24551266681198522,11705.745726299443,7725.7620421764805,0.6599974254368874,0.013071199850306182
2024-07-13,wrong_smooth_03,512,6,0.41666666666666663,0.5,0.24551266681198522,0.2642043747981516,11753.89452402616,7917.799841025968,0.6736320310549986,0.013044399864480211
2024-07-13,wrong_smooth_03,512,7,0.5,0.5833333333333333,0.2642043747981516,0.27681722484258225,11455.965872797125,7526.299492460799,0.6569764239899183,0.013212930245088987
2024-07-13,wrong_smooth_03,512,8,0.5833333333333333,0.6666666666666666,0.27681722484258225,0.28640065012661153,11880.163259076857,7622.917723171398,0.6416509232183509,0.012974893250258678
2024-07-13,wrong_smooth_03,512,9,0.6666666666666666,0.75,0.28640065012661153,0.2955309884657213,11408.488987421384,6775.965763971661,0.5939406849971641,0.013240394771163542
2024-07-13,wrong_smooth_03,512,10,0.75,0.8333333333333333,0.2955309884657213,0.3063251834488112,11744.347546299803,7696.307181282755,0.6553201147140412,0.013049700682435987
2024-07-13,wrong_smooth_03,512,11,0.8333333333333333,0.9166666666666666,0.3063251834488112,0.3181303875505939,11671.394951616312,7671.461989745352,0.6572874983279501,0.013090421029698414
2024-07-13,wrong_smooth_03,512,12,0.9166666666666666,1.0,0.3181303875505939,inf,11465.454832291376,7195.338307758328,0.6275667570983171,0.013207461516923775
