year,month,day_num,direction,lag,daily_mean,mean_pair_count,mean_model,normalized,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2022,7,1,lon,1.1250,0.9124,15839.1250,hour_dummy_plus_lat_lon_ols,True,0.8938,15976,4.4645,0.9746,16008,5.6591,0.9609,15927,6.6921,0.9570,15875,7.8008,0.9166,15867,7.5425,0.9350,15932,6.5155,0.8467,15725,6.1308,0.8144,15403.0000,5.1405
2022,7,1,lon,1.3140,0.9293,15502.1250,hour_dummy_plus_lat_lon_ols,True,0.9293,15635,4.4645,0.9942,15667,5.6591,0.9745,15587,6.6921,0.9627,15538,7.8008,0.9205,15525,7.5425,0.9357,15590,6.5155,0.8798,15391,6.1308,0.8379,15084.0000,5.1405
2022,7,1,lon,1.5030,0.9469,15164.7500,hour_dummy_plus_lat_lon_ols,True,0.9365,15293,4.4645,0.9953,15325,5.6591,0.9771,15247,6.6921,0.9890,15197,7.8008,0.9453,15184,7.5425,0.9469,15249,6.5155,0.9029,15059,6.1308,0.8824,14764.0000,5.1405
2022,7,1,lon,1.6920,0.9577,14826.6250,hour_dummy_plus_lat_lon_ols,True,0.9363,14962,4.4645,0.9902,14983,5.6591,1.0034,14905,6.6921,1.0109,14856,7.8008,0.9478,14844,7.5425,0.9602,14907,6.5155,0.9394,14728,6.1308,0.8730,14428.0000,5.1405
2022,7,1,lon,1.8810,0.9651,14487.7500,hour_dummy_plus_lat_lon_ols,True,0.9248,14620,4.4645,0.9629,14641,5.6591,1.0189,14563,6.6921,1.0176,14516,7.8008,0.9695,14502,7.5425,0.9753,14565,6.5155,0.9506,14385,6.1308,0.9011,14110.0000,5.1405
2022,7,2,lat,0.0440,0.3516,17375.1250,hour_dummy_plus_lat_lon_ols,True,0.2831,16726,9.9787,0.3292,17131,9.8064,0.3684,17392,9.4490,0.3766,17548,10.0130,0.4110,17634,10.1223,0.3357,17571,10.0925,0.3493,17505,9.8633,0.3594,17494.0000,7.8931
2022,7,2,lat,0.1320,0.5542,16945.1250,hour_dummy_plus_lat_lon_ols,True,0.4543,16171,9.9787,0.5341,16639,9.8064,0.5871,16964,9.4490,0.5892,17147,10.0130,0.6665,17252,10.1223,0.5448,17185,10.0925,0.5403,17095,9.8633,0.5171,17108.0000,7.8931
2022,7,2,lat,0.1760,0.6018,16757.3750,hour_dummy_plus_lat_lon_ols,True,0.4951,15938,9.9787,0.5853,16438,9.8064,0.6400,16778,9.4490,0.6308,16966,10.0130,0.7212,17078,10.1223,0.5921,17007,10.0925,0.5876,16916,9.8633,0.5624,16938.0000,7.8931
2022,7,2,lat,0.3960,0.7378,15934.6250,hour_dummy_plus_lat_lon_ols,True,0.6388,14986,9.9787,0.7522,15612,9.8064,0.7905,15951,9.4490,0.7963,16165,10.0130,0.8227,16290,10.1223,0.6932,16203,10.0925,0.7197,16126,9.8633,0.6891,16144.0000,7.8931
2022,7,2,lat,0.6160,0.7973,15202.3750,hour_dummy_plus_lat_lon_ols,True,0.7042,14244,9.9787,0.8295,14884,9.8064,0.8611,15219,9.4490,0.8707,15475,10.0130,0.8679,15563,10.1223,0.7490,15485,10.0925,0.7670,15385,9.8633,0.7291,15364.0000,7.8931
2022,7,2,lat,0.8360,0.8194,14452.3750,hour_dummy_plus_lat_lon_ols,True,0.7617,13519,9.9787,0.8457,14160,9.8064,0.8633,14493,9.4490,0.8726,14711,10.0130,0.9017,14790,10.1223,0.7789,14739,10.0925,0.7843,14626,9.8633,0.7473,14581.0000,7.8931
2022,7,2,lat,1.0560,0.8418,13677.6250,hour_dummy_plus_lat_lon_ols,True,0.8172,12737,9.9787,0.8644,13418,9.8064,0.9058,13716,9.4490,0.8752,13896,10.0130,0.9103,13993,10.1223,0.8198,13971,10.0925,0.7979,13867,9.8633,0.7441,13823.0000,7.8931
2022,7,2,lat,1.2760,0.8747,12905.0000,hour_dummy_plus_lat_lon_ols,True,0.8653,11972,9.9787,0.8952,12614,9.8064,0.9643,12949,9.4490,0.9037,13121,10.0130,0.9289,13212,10.1223,0.8753,13190,10.0925,0.8224,13106,9.8633,0.7424,13076.0000,7.8931
2022,7,2,lat,1.4960,0.9042,12132.6250,hour_dummy_plus_lat_lon_ols,True,0.9094,11223,9.9787,0.9235,11835,9.8064,1.0026,12165,9.4490,0.9686,12335,10.0130,0.9411,12434,10.1223,0.8879,12402,10.0925,0.8417,12343,9.8633,0.7588,12324.0000,7.8931
2022,7,2,lat,1.7160,0.9247,11357.2500,hour_dummy_plus_lat_lon_ols,True,0.9608,10465,9.9787,0.9326,11099,9.8064,1.0019,11387,9.4490,1.0218,11546,10.0130,0.9448,11640,10.1223,0.9200,11608,10.0925,0.8400,11563,9.8633,0.7758,11550.0000,7.8931
2022,7,2,lat,1.9360,0.9432,10600.8750,hour_dummy_plus_lat_lon_ols,True,0.9935,9826,9.9787,0.9402,10392,9.8064,0.9962,10636,9.4490,1.0315,10761,10.0130,0.9700,10847,10.1223,0.9587,10817,10.0925,0.8496,10767,9.8633,0.8059,10761.0000,7.8931
2022,7,2,lat,2.1560,0.9631,9846.3750,hour_dummy_plus_lat_lon_ols,True,1.0012,9210,9.9787,0.9584,9671,9.8064,0.9962,9870,9.4490,1.0459,9986,10.0130,0.9931,10057,10.1223,0.9969,10026,10.0925,0.9147,9978,9.8633,0.7985,9973.0000,7.8931
2022,7,2,lon,0.0630,0.4029,17392.7500,hour_dummy_plus_lat_lon_ols,True,0.3335,16712,9.9787,0.3753,17130,9.8064,0.4055,17418,9.4490,0.4187,17599,10.0130,0.4717,17677,10.1223,0.3971,17601,10.0925,0.4068,17515,9.8633,0.4149,17490.0000,7.8931
2022,7,2,lon,0.1260,0.5228,17211.5000,hour_dummy_plus_lat_lon_ols,True,0.4313,16450,9.9787,0.5049,16926,9.8064,0.5488,17230,9.4490,0.5534,17440,10.0130,0.6119,17526,10.1223,0.5031,17457,10.0925,0.5134,17346,9.8633,0.5153,17317.0000,7.8931
2022,7,2,lon,0.1800,0.5909,17061.6250,hour_dummy_plus_lat_lon_ols,True,0.5097,16250,9.9787,0.5943,16747,9.8064,0.6336,17089,9.4490,0.6135,17297,10.0130,0.6817,17388,10.1223,0.5679,17329,10.0925,0.5632,17215,9.8633,0.5635,17178.0000,7.8931
2022,7,2,lon,0.3690,0.7086,16666.1250,hour_dummy_plus_lat_lon_ols,True,0.6603,15770,9.9787,0.7755,16308,9.8064,0.7842,16681,9.4490,0.7433,16909,10.0130,0.7705,17022,10.1223,0.6595,16951,10.0925,0.6553,16852,9.8633,0.6199,16836.0000,7.8931
2022,7,2,lon,0.5580,0.7793,16316.3750,hour_dummy_plus_lat_lon_ols,True,0.7633,15362,9.9787,0.8529,15910,9.8064,0.8408,16297,9.4490,0.8202,16546,10.0130,0.8197,16672,10.1223,0.7491,16638,10.0925,0.7318,16566,9.8633,0.6568,16540.0000,7.8931
2022,7,2,lon,0.7470,0.8269,15967.7500,hour_dummy_plus_lat_lon_ols,True,0.8406,14962,9.9787,0.9033,15577,9.8064,0.8725,15925,9.4490,0.8547,16178,10.0130,0.8494,16334,10.1223,0.8035,16320,10.0925,0.7890,16227,9.8633,0.7024,16219.0000,7.8931
2022,7,2,lon,0.9360,0.8691,15617.8750,hour_dummy_plus_lat_lon_ols,True,0.9111,14622,9.9787,0.9553,15225,9.8064,0.9101,15591,9.4490,0.8912,15821,10.0130,0.8639,15994,10.1223,0.8451,15954,10.0925,0.8426,15860,9.8633,0.7333,15876.0000,7.8931
2022,7,2,lon,1.1250,0.9110,15274.2500,hour_dummy_plus_lat_lon_ols,True,0.9461,14266,9.9787,0.9955,14890,9.8064,0.9536,15270,9.4490,0.9444,15484,10.0130,0.9091,15630,10.1223,0.8866,15596,10.0925,0.8773,15518,9.8633,0.7752,15540.0000,7.8931
2022,7,2,lon,1.3140,0.9503,14945.2500,hour_dummy_plus_lat_lon_ols,True,0.9751,13965,9.9787,1.0355,14564,9.8064,1.0193,14952,9.4490,0.9846,15147,10.0130,0.9397,15284,10.1223,0.9389,15269,10.0925,0.9043,15178,9.8633,0.8053,15203.0000,7.8931
2022,7,2,lon,1.5030,0.9780,14622.7500,hour_dummy_plus_lat_lon_ols,True,1.0174,13683,9.9787,1.0630,14276,9.8064,1.0285,14635,9.4490,1.0182,14823,10.0130,0.9553,14937,10.1223,0.9724,14928,10.0925,0.9431,14838,9.8633,0.8261,14862.0000,7.8931
2022,7,2,lon,1.6920,1.0022,14301.2500,hour_dummy_plus_lat_lon_ols,True,1.0420,13388,9.9787,1.0563,13987,9.8064,1.0414,14316,9.4490,1.0486,14499,10.0130,0.9784,14600,10.1223,1.0061,14578,10.0925,0.9707,14511,9.8633,0.8745,14531.0000,7.8931
2022,7,2,lon,1.8810,1.0254,13985.5000,hour_dummy_plus_lat_lon_ols,True,1.0405,13137,9.9787,1.0643,13695,9.8064,1.0734,14009,9.4490,1.0870,14159,10.0130,1.0155,14258,10.1223,1.0310,14236,10.0925,0.9871,14184,9.8633,0.9048,14206.0000,7.8931
2022,7,3,lat,0.0440,0.2708,15493.7500,hour_dummy_plus_lat_lon_ols,True,0.2628,15641,10.3060,0.2930,15039,10.4928,0.2982,14976,11.1519,0.2658,15116,14.5005,0.2501,15328,15.7724,0.2542,15675,14.7349,0.2672,15746,12.3422,0.2751,16429.0000,8.7628
2022,7,3,lat,0.1320,0.4788,14816.5000,hour_dummy_plus_lat_lon_ols,True,0.4332,14996,10.3060,0.4723,14285,10.4928,0.4864,14182,11.1519,0.4707,14349,14.5005,0.4639,14673,15.7724,0.4946,15090,14.7349,0.5263,15116,12.3422,0.4829,15841.0000,8.7628
2022,7,3,lat,0.1760,0.5352,14567.2500,hour_dummy_plus_lat_lon_ols,True,0.4744,14718,10.3060,0.5203,13983,10.4928,0.5382,13884,11.1519,0.5248,14077,14.5005,0.5277,14436,15.7724,0.5653,14890,14.7349,0.5901,14916,12.3422,0.5405,15634.0000,8.7628
2022,7,3,lat,0.3960,0.7004,13644.2500,hour_dummy_plus_lat_lon_ols,True,0.6364,13566,10.3060,0.6426,12922,10.4928,0.6827,12816,11.1519,0.6789,13044,14.5005,0.6926,13645,15.7724,0.7580,14083,14.7349,0.7678,14145,12.3422,0.7441,14933.0000,8.7628
2022,7,3,lat,0.6160,0.7929,12927.7500,hour_dummy_plus_lat_lon_ols,True,0.7434,12721,10.3060,0.7109,12122,10.4928,0.7793,12027,11.1519,0.7293,12346,14.5005,0.7500,12937,15.7724,0.8482,13421,14.7349,0.8935,13563,12.3422,0.8886,14285.0000,8.7628
2022,7,3,lat,0.8360,0.8577,12214.6250,hour_dummy_plus_lat_lon_ols,True,0.8272,11988,10.3060,0.7996,11337,10.4928,0.8216,11339,11.1519,0.7990,11664,14.5005,0.7976,12221,15.7724,0.8804,12701,14.7349,0.9628,12867,12.3422,0.9735,13600.0000,8.7628
2022,7,3,lat,1.0560,0.8979,11471.8750,hour_dummy_plus_lat_lon_ols,True,0.8522,11200,10.3060,0.8304,10504,10.4928,0.8562,10651,11.1519,0.8483,10946,14.5005,0.8749,11470,15.7724,0.9321,11985,14.7349,0.9978,12135,12.3422,0.9915,12884.0000,8.7628
2022,7,3,lat,1.2760,0.9141,10773.0000,hour_dummy_plus_lat_lon_ols,True,0.8747,10428,10.3060,0.8409,9780,10.4928,0.8673,9991,11.1519,0.9018,10299,14.5005,0.9130,10783,15.7724,0.9734,11278,14.7349,0.9830,11444,12.3422,0.9584,12181.0000,8.7628
2022,7,3,lat,1.4960,0.9413,10101.7500,hour_dummy_plus_lat_lon_ols,True,0.8980,9899,10.3060,0.8836,9259,10.4928,0.8876,9318,11.1519,0.9550,9598,14.5005,0.9647,10082,15.7724,0.9942,10520,14.7349,1.0069,10701,12.3422,0.9407,11437.0000,8.7628
2022,7,3,lat,1.7160,0.9682,9463.6250,hour_dummy_plus_lat_lon_ols,True,0.9045,9444,10.3060,0.9261,8715,10.4928,0.8972,8696,11.1519,0.9904,8930,14.5005,0.9908,9461,15.7724,1.0483,9824,14.7349,1.0347,9964,12.3422,0.9534,10675.0000,8.7628
2022,7,3,lat,1.9360,1.0072,8789.6250,hour_dummy_plus_lat_lon_ols,True,0.9591,8822,10.3060,0.9633,8165,10.4928,0.8997,8091,11.1519,1.0347,8339,14.5005,1.0666,8756,15.7724,1.0681,9069,14.7349,1.0358,9183,12.3422,1.0300,9892.0000,8.7628
2022,7,3,lat,2.1560,1.0444,8140.5000,hour_dummy_plus_lat_lon_ols,True,0.9706,8143,10.3060,0.9561,7602,10.4928,0.9132,7584,11.1519,1.0452,7821,14.5005,1.1338,8100,15.7724,1.1335,8326,14.7349,1.0885,8436,12.3422,1.1143,9112.0000,8.7628
2022,7,3,lon,0.0630,0.2952,15474.0000,hour_dummy_plus_lat_lon_ols,True,0.2733,15637,10.3060,0.2946,15049,10.4928,0.2955,14995,11.1519,0.2733,15156,14.5005,0.2713,15351,15.7724,0.3058,15650,14.7349,0.3254,15652,12.3422,0.3220,16302.0000,8.7628
2022,7,3,lon,0.1260,0.3911,15144.7500,hour_dummy_plus_lat_lon_ols,True,0.3455,15362,10.3060,0.3978,14698,10.4928,0.4006,14604,11.1519,0.3708,14772,14.5005,0.3608,15037,15.7724,0.4076,15364,14.7349,0.4304,15315,12.3422,0.4154,16006.0000,8.7628
2022,7,3,lon,0.1800,0.4566,14908.7500,hour_dummy_plus_lat_lon_ols,True,0.4138,15151,10.3060,0.4710,14422,10.4928,0.4646,14307,11.1519,0.4332,14496,14.5005,0.4329,14788,15.7724,0.4881,15162,14.7349,0.4840,15099,12.3422,0.4648,15845.0000,8.7628
2022,7,3,lon,0.3690,0.5792,14376.8750,hour_dummy_plus_lat_lon_ols,True,0.5469,14617,10.3060,0.6127,13788,10.4928,0.6030,13665,11.1519,0.5538,13858,14.5005,0.5631,14266,15.7724,0.6048,14705,14.7349,0.6045,14672,12.3422,0.5448,15444.0000,8.7628
2022,7,3,lon,0.5580,0.6562,13943.5000,hour_dummy_plus_lat_lon_ols,True,0.6412,14104,10.3060,0.7080,13296,10.4928,0.6979,13183,11.1519,0.6274,13359,14.5005,0.6362,13859,15.7724,0.6733,14307,14.7349,0.6589,14319,12.3422,0.6063,15121.0000,8.7628
2022,7,3,lon,0.7470,0.7094,13558.6250,hour_dummy_plus_lat_lon_ols,True,0.6929,13689,10.3060,0.7609,12869,10.4928,0.7683,12765,11.1519,0.6912,12951,14.5005,0.6723,13489,15.7724,0.7376,13931,14.7349,0.7141,13966,12.3422,0.6381,14809.0000,8.7628
2022,7,3,lon,0.9360,0.7476,13218.2500,hour_dummy_plus_lat_lon_ols,True,0.7420,13322,10.3060,0.7925,12482,10.4928,0.8174,12335,11.1519,0.7272,12605,14.5005,0.7091,13172,15.7724,0.7582,13628,14.7349,0.7609,13699,12.3422,0.6739,14503.0000,8.7628
2022,7,3,lon,1.1250,0.7769,12902.3750,hour_dummy_plus_lat_lon_ols,True,0.7558,13003,10.3060,0.8076,12109,10.4928,0.8361,11971,11.1519,0.7457,12287,14.5005,0.7485,12886,15.7724,0.7951,13339,14.7349,0.8000,13389,12.3422,0.7261,14235.0000,8.7628
2022,7,3,lon,1.3140,0.8075,12627.8750,hour_dummy_plus_lat_lon_ols,True,0.7848,12688,10.3060,0.8422,11798,10.4928,0.8455,11667,11.1519,0.7626,12075,14.5005,0.7906,12633,15.7724,0.8287,13053,14.7349,0.8281,13179,12.3422,0.7779,13930.0000,8.7628
2022,7,3,lon,1.5030,0.8310,12360.2500,hour_dummy_plus_lat_lon_ols,True,0.8003,12350,10.3060,0.8664,11483,10.4928,0.8550,11426,11.1519,0.7793,11845,14.5005,0.8234,12389,15.7724,0.8368,12814,14.7349,0.8399,12917,12.3422,0.8469,13658.0000,8.7628
2022,7,3,lon,1.6920,0.8491,12089.8750,hour_dummy_plus_lat_lon_ols,True,0.8233,12017,10.3060,0.8918,11202,10.4928,0.8639,11174,11.1519,0.8027,11582,14.5005,0.8302,12104,15.7724,0.8560,12615,14.7349,0.8565,12658,12.3422,0.8685,13367.0000,8.7628
2022,7,3,lon,1.8810,0.8758,11810.3750,hour_dummy_plus_lat_lon_ols,True,0.8583,11701,10.3060,0.9184,10924,10.4928,0.8837,10936,11.1519,0.8412,11306,14.5005,0.8349,11856,15.7724,0.8573,12362,14.7349,0.8886,12358,12.3422,0.9237,13040.0000,8.7628
2022,7,4,lat,0.0440,0.3360,17453.5000,hour_dummy_plus_lat_lon_ols,True,0.3100,17419,9.8656,0.3686,17605,10.4327,0.3855,17661,10.4074,0.4077,17702,10.7540,0.3806,17531,11.5475,0.2973,17345,12.1496,0.2801,17162,11.7838,0.2577,17203.0000,10.0294
2022,7,4,lat,0.1320,0.5296,17047.0000,hour_dummy_plus_lat_lon_ols,True,0.4609,17000,9.8656,0.5682,17239,10.4327,0.6014,17297,10.4074,0.6559,17342,10.7540,0.6217,17125,11.5475,0.4866,16901,12.1496,0.4476,16721,11.7838,0.3943,16751.0000,10.0294
2022,7,4,lat,0.1760,0.5772,16868.5000,hour_dummy_plus_lat_lon_ols,True,0.5042,16818,9.8656,0.6076,17062,10.4327,0.6489,17130,10.4074,0.7135,17171,10.7540,0.6911,16951,11.5475,0.5353,16716,12.1496,0.4909,16542,11.7838,0.4264,16558.0000,10.0294
2022,7,4,lat,0.3960,0.7009,16059.7500,hour_dummy_plus_lat_lon_ols,True,0.6325,15995,9.8656,0.7143,16262,10.4327,0.7741,16336,10.4074,0.8433,16366,10.7540,0.8238,16159,11.5475,0.6713,15878,12.1496,0.6251,15706,11.7838,0.5223,15776.0000,10.0294
2022,7,4,lat,0.6160,0.7700,15299.5000,hour_dummy_plus_lat_lon_ols,True,0.7183,15198,9.8656,0.7770,15479,10.4327,0.8536,15556,10.4074,0.8903,15597,10.7540,0.8771,15382,11.5475,0.7538,15163,12.1496,0.7002,14972,11.7838,0.5900,15049.0000,10.0294
2022,7,4,lat,0.8360,0.8144,14558.6250,hour_dummy_plus_lat_lon_ols,True,0.7629,14424,9.8656,0.8296,14700,10.4327,0.8759,14798,10.4074,0.9276,14828,10.7540,0.9133,14648,11.5475,0.8027,14471,12.1496,0.7544,14267,11.7838,0.6489,14333.0000,10.0294
2022,7,4,lat,1.0560,0.8506,13799.5000,hour_dummy_plus_lat_lon_ols,True,0.8183,13644,9.8656,0.8678,13935,10.4327,0.9160,14027,10.4074,0.9511,14051,10.7540,0.9470,13907,11.5475,0.8414,13707,12.1496,0.7885,13536,11.7838,0.6750,13589.0000,10.0294
2022,7,4,lat,1.2760,0.8717,13019.1250,hour_dummy_plus_lat_lon_ols,True,0.8586,12861,9.8656,0.8867,13140,10.4327,0.9245,13231,10.4074,0.9726,13256,10.7540,0.9644,13111,11.5475,0.8566,12937,12.1496,0.7990,12784,11.7838,0.7110,12833.0000,10.0294
2022,7,4,lat,1.4960,0.8861,12248.0000,hour_dummy_plus_lat_lon_ols,True,0.8853,12118,9.8656,0.9051,12361,10.4327,0.8966,12435,10.4074,0.9552,12476,10.7540,0.9664,12349,11.5475,0.9022,12179,12.1496,0.8352,12006,11.7838,0.7432,12060.0000,10.0294
2022,7,4,lat,1.7160,0.8958,11463.8750,hour_dummy_plus_lat_lon_ols,True,0.9077,11344,9.8656,0.8885,11577,10.4327,0.8726,11645,10.4074,0.9513,11686,10.7540,0.9644,11570,11.5475,0.9125,11390,12.1496,0.8869,11221,11.7838,0.7829,11278.0000,10.0294
2022,7,4,lat,1.9360,0.9212,10677.2500,hour_dummy_plus_lat_lon_ols,True,0.9359,10560,9.8656,0.8966,10789,10.4327,0.8949,10859,10.4074,0.9507,10896,10.7540,0.9786,10790,11.5475,0.9475,10601,12.1496,0.9421,10432,11.7838,0.8230,10491.0000,10.0294
2022,7,4,lat,2.1560,0.9494,9896.6250,hour_dummy_plus_lat_lon_ols,True,0.9299,9811,9.8656,0.9329,10001,10.4327,0.8955,10075,10.4074,0.9600,10109,10.7540,0.9913,10002,11.5475,1.0124,9806,12.1496,0.9981,9656,11.7838,0.8753,9713.0000,10.0294
2022,7,4,lon,0.0630,0.3929,17464.3750,hour_dummy_plus_lat_lon_ols,True,0.3365,17409,9.8656,0.4072,17636,10.4327,0.4407,17709,10.4074,0.4744,17731,10.7540,0.4679,17570,11.5475,0.3656,17345,12.1496,0.3477,17152,11.7838,0.3035,17163.0000,10.0294
2022,7,4,lon,0.1260,0.5019,17286.6250,hour_dummy_plus_lat_lon_ols,True,0.4262,17238,9.8656,0.5220,17487,10.4327,0.5613,17560,10.4074,0.6127,17588,10.7540,0.6044,17402,11.5475,0.4735,17136,12.1496,0.4368,16935,11.7838,0.3780,16947.0000,10.0294
2022,7,4,lon,0.1800,0.5653,17131.1250,hour_dummy_plus_lat_lon_ols,True,0.4891,17094,9.8656,0.5933,17353,10.4327,0.6303,17429,10.4074,0.6988,17451,10.7540,0.6806,17250,11.5475,0.5370,16970,12.1496,0.4811,16747,11.7838,0.4123,16755.0000,10.0294
