year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2022,7,8,lat,-1.4960,10.4607,8539.0000,11.0536,7927,12.5688,7301,11.7981,7654,10.6706,8020,10.1173,8650,9.2531,9560,7.7635,10661.0000
2022,7,8,lat,-1.2760,10.4320,9090.1429,11.2886,8381,12.7057,7783,11.6425,8173,10.7631,8553,10.0031,9193,9.1043,10214,7.5164,11334.0000
2022,7,8,lat,-1.0560,10.1525,9625.7143,11.2556,8966,12.6424,8366,11.2665,8665,10.3899,9102,9.8503,9657,8.6157,10747,7.0473,11877.0000
2022,7,8,lat,-0.8360,9.9545,10262.1429,10.8725,9808,11.7756,9068,11.2680,9291,10.5000,9759,9.9913,10226,8.4785,11279,6.7958,12404.0000
2022,7,8,lat,-0.6160,9.3338,10983.7143,9.7101,10663,11.0726,9917,10.5641,10112,9.9028,10530,9.6250,10927,7.9969,11830,6.4653,12907.0000
2022,7,8,lat,-0.3960,8.2566,11814.1429,8.2713,11557,9.5492,10810,9.3155,11033,8.7873,11485,8.4599,11718,7.3339,12492,6.0793,13604.0000
2022,7,8,lat,-0.1760,7.0785,12792.7143,6.8342,12498,7.7061,11888,7.9838,12094,6.8402,12589,7.6025,12770,6.9174,13328,5.6655,14382.0000
2022,7,8,lat,-0.1320,6.8451,13003.5714,6.6516,12679,7.3194,12157,7.7280,12338,6.5532,12804,7.3417,12986,6.7670,13522,5.5544,14539.0000
2022,7,8,lat,-0.0440,6.4082,13396.4286,6.3121,13032,6.6342,12629,7.1553,12744,6.2254,13194,6.8890,13389,6.3112,13909,5.3301,14878.0000
2022,7,8,lat,0.0000,6.1707,13544.0000,6.1429,13159,6.2146,12824,6.8104,12877,6.0506,13332,6.6858,13517,6.0569,14063,5.2335,15036.0000
2022,7,8,lat,0.0440,6.2791,13401.8571,6.2871,13001,6.4160,12721,6.7711,12725,6.2913,13145,6.7526,13371,6.1146,13934,5.3210,14916.0000
2022,7,8,lat,0.1320,6.6820,13037.7143,6.9549,12627,6.8799,12378,6.8670,12319,6.7639,12707,7.2008,13006,6.4259,13644,5.6817,14583.0000
2022,7,8,lat,0.1760,6.9812,12826.0000,7.4140,12394,7.2293,12143,7.1161,12106,7.0613,12470,7.5142,12801,6.6616,13456,5.8722,14412.0000
2022,7,8,lat,0.3960,8.6261,11818.7143,9.6756,11335,9.2418,10985,8.9286,11105,8.7531,11424,9.0582,11821,8.0185,12510,6.7067,13551.0000
2022,7,8,lat,0.6160,9.8589,10954.1429,11.0248,10440,10.8619,9979,10.6029,10132,10.0684,10548,10.2821,11041,8.6154,11714,7.5568,12825.0000
2022,7,8,lat,0.8360,10.5294,10269.1429,11.3341,9690,11.6303,9252,11.7983,9431,10.7693,9828,10.9489,10330,9.1208,11148,8.1038,12205.0000
2022,7,8,lat,1.0560,10.9335,9698.1429,11.2058,9126,12.2044,8728,12.5709,8933,11.4686,9266,10.8981,9722,9.4894,10512,8.6973,11600.0000
2022,7,8,lat,1.2760,11.0784,9145.0000,11.3822,8617,12.2922,8293,12.8008,8424,11.6899,8791,11.0096,9053,9.5512,9866,8.8227,10971.0000
2022,7,8,lat,1.4960,10.8677,8595.7143,11.5633,8169,12.1415,7814,11.8565,7927,10.9310,8249,10.8410,8465,9.9220,9244,8.8184,10302.0000
2022,7,8,lat,1.7160,10.6940,8086.1429,11.8533,7847,12.1907,7399,11.3322,7476,10.2733,7715,10.3040,7956,10.0971,8629,8.8075,9581.0000
2022,7,8,lat,1.9360,11.1407,7613.2857,12.2236,7510,12.7923,7037,12.5223,7054,11.1869,7261,10.6879,7478,10.0878,8062,8.4843,8891.0000
2022,7,8,lat,2.1560,11.7515,7048.4286,12.9483,6939,13.0965,6520,13.7310,6523,11.9506,6728,11.6887,6974,10.3354,7475,8.5097,8180.0000
2022,7,8,lon,-1.8810,11.3521,9877.0000,11.3386,9440,12.5445,8856,13.2233,9074,12.6948,9495,11.5635,9750,9.6747,10646,8.4255,11878.0000
2022,7,8,lon,-1.6920,11.1749,10141.1429,10.7217,9692,12.5964,9124,12.8324,9329,12.0672,9778,11.8057,10021,9.7759,10897,8.4247,12147.0000
2022,7,8,lon,-1.5030,11.0987,10385.1429,10.6861,10011,12.8871,9394,12.6256,9556,11.6305,9984,11.5730,10276,10.0326,11094,8.2557,12381.0000
2022,7,8,lon,-1.3140,10.8968,10637.4286,10.7001,10302,12.8210,9613,12.1876,9776,11.3534,10225,11.1826,10528,10.0155,11370,8.0176,12648.0000
2022,7,8,lon,-1.1250,10.4998,10890.2857,10.1841,10500,12.0905,9764,12.0288,10038,10.9158,10409,10.6055,10924,9.8077,11670,7.8663,12927.0000
2022,7,8,lon,-0.9360,10.1137,11220.5714,9.9321,10785,11.4832,10108,11.8307,10365,10.4997,10729,10.2376,11309,9.1383,11973,7.6741,13275.0000
2022,7,8,lon,-0.7470,9.3861,11640.5714,9.5315,11154,10.5949,10660,10.8891,10782,9.7007,11184,9.5826,11707,8.2634,12360,7.1403,13637.0000
2022,7,8,lon,-0.5580,8.3355,12158.1429,8.4519,11755,9.2536,11312,9.5143,11371,8.5807,11700,8.5926,12217,7.4243,12809,6.5309,13943.0000
2022,7,8,lon,-0.3690,7.1073,12774.7143,7.4824,12496,7.4060,12021,7.7460,12068,7.3337,12349,7.4376,12766,6.5321,13374,5.8135,14349.0000
2022,7,8,lon,-0.1800,6.3153,13331.0000,6.5452,13046,6.3005,12619,6.7514,12653,6.3529,13005,6.8537,13319,6.0686,13897,5.3351,14778.0000
2022,7,8,lon,-0.1260,6.1886,13431.5714,6.3303,13122,6.2370,12751,6.6145,12769,6.1555,13143,6.6647,13419,6.0159,13956,5.3023,14861.0000
2022,7,8,lon,-0.0630,6.1415,13496.1429,6.1424,13143,6.2417,12806,6.7475,12841,6.0583,13252,6.5638,13472,5.9705,14007,5.2664,14952.0000
2022,7,8,lon,0.0000,6.1707,13544.0000,6.1429,13159,6.2146,12824,6.8104,12877,6.0506,13332,6.6858,13517,6.0569,14063,5.2335,15036.0000
2022,7,8,lon,0.0630,6.3692,13388.8571,6.1916,12972,6.5737,12620,7.0563,12716,6.3396,13179,6.7879,13374,6.3118,13935,5.3235,14926.0000
2022,7,8,lon,0.1260,6.5835,13216.2857,6.4756,12766,6.7016,12387,7.3191,12532,6.7848,13013,6.9210,13189,6.5153,13794,5.3672,14833.0000
2022,7,8,lon,0.1800,6.8314,13033.5714,6.8338,12564,6.9883,12154,7.5846,12333,7.1927,12823,7.0414,13007,6.7186,13640,5.4603,14714.0000
2022,7,8,lon,0.3690,7.7458,12501.5714,8.0396,11971,8.2639,11434,8.7702,11746,8.4766,12238,7.7005,12554,7.1521,13187,5.8176,14381.0000
2022,7,8,lon,0.5580,8.5205,12014.7143,9.0508,11493,9.4190,10797,9.7212,11184,9.6014,11697,8.1712,12084,7.6465,12822,6.0335,14026.0000
2022,7,8,lon,0.7470,9.0294,11598.1429,9.5070,11132,9.9675,10306,10.5448,10698,10.4650,11269,8.5591,11656,8.0782,12486,6.0844,13640.0000
2022,7,8,lon,0.9360,9.3208,11257.7143,9.8825,10818,9.9399,9962,11.2842,10290,11.0119,10910,8.7802,11306,8.1338,12198,6.2129,13320.0000
2022,7,8,lon,1.1250,9.5292,10981.0000,10.4351,10546,10.0529,9729,11.3667,10059,10.8967,10620,9.0662,10991,8.3505,11876,6.5362,13046.0000
2022,7,8,lon,1.3140,9.6310,10726.8571,10.6934,10263,10.3971,9523,11.3311,9882,10.9895,10310,9.3565,10708,8.2137,11613,6.4359,12789.0000
2022,7,8,lon,1.5030,9.8865,10477.1429,10.5986,10018,10.8235,9314,11.7513,9726,11.0777,10059,9.7070,10431,8.5643,11309,6.6834,12483.0000
2022,7,8,lon,1.6920,10.2499,10268.0000,10.8698,9787,11.7951,9123,11.8237,9574,11.5162,9825,10.0566,10278,8.7512,11061,6.9366,12228.0000
2022,7,8,lon,1.8810,10.4750,10057.7143,10.9002,9614,11.6996,8895,11.9898,9357,11.9769,9632,10.7384,10084,8.9591,10878,7.0608,11944.0000
2022,7,9,lat,-2.1560,17.0502,9208.5714,11.2874,9281,12.3014,9233,15.1587,9265,18.2185,9192,20.0945,9150,21.8815,9188,20.4091,9151.0000
2022,7,9,lat,-1.9360,16.3021,9952.5714,11.1388,10027,11.9937,9966,14.9019,9999,17.5954,9922,19.3263,9860,20.7346,9962,18.4240,9932.0000
2022,7,9,lat,-1.7160,15.4994,10701.1429,10.6600,10800,12.0526,10721,14.5129,10742,16.9715,10677,18.9964,10571,18.9835,10661,16.3186,10736.0000
2022,7,9,lat,-1.4960,14.5689,11429.7143,10.2575,11557,11.5904,11458,13.7130,11482,16.1315,11420,17.9904,11292,17.6765,11329,14.6227,11470.0000
2022,7,9,lat,-1.2760,13.6531,12134.8571,10.1079,12280,11.1871,12219,13.0399,12202,15.0091,12111,16.3572,12040,16.3949,12021,13.4756,12071.0000
2022,7,9,lat,-1.0560,12.6801,12837.0000,9.7207,13007,10.6858,12972,12.2507,12970,13.6525,12834,14.7277,12750,14.6964,12700,13.0267,12626.0000
2022,7,9,lat,-0.8360,11.8575,13504.0000,9.2911,13701,10.0178,13711,11.5032,13680,12.6077,13496,13.6730,13384,13.5505,13352,12.3595,13204.0000
2022,7,9,lat,-0.6160,11.0845,14233.8571,8.7084,14444,9.4760,14444,10.7024,14433,12.2782,14258,13.0556,14129,12.3355,14019,11.0353,13910.0000
2022,7,9,lat,-0.3960,10.0857,15014.7143,8.0470,15200,8.7356,15268,9.9654,15234,11.1933,15012,11.9516,14851,10.9572,14820,9.7500,14718.0000
2022,7,9,lat,-0.1760,8.7367,15848.1429,7.2601,15965,7.6387,16059,8.7154,16073,9.6483,15863,10.2239,15656,9.3443,15692,8.3260,15629.0000
2022,7,9,lat,-0.1320,8.4170,16016.1429,7.0345,16122,7.4256,16214,8.4426,16236,9.1702,16056,9.7583,15841,9.0297,15865,8.0582,15779.0000
2022,7,9,lat,-0.0440,7.8422,16351.4286,6.5569,16447,6.7551,16526,7.8807,16554,8.5743,16410,8.8150,16219,8.6075,16218,7.7059,16086.0000
2022,7,9,lat,0.0000,7.4694,16517.1429,6.2197,16606,6.2752,16675,7.4467,16724,8.1487,16588,8.3530,16412,8.3037,16380,7.5388,16235.0000
2022,7,9,lat,0.0440,7.5437,16397.2857,6.2719,16490,6.4132,16542,7.6243,16594,8.2401,16471,8.3425,16314,8.3072,16263,7.6067,16107.0000
2022,7,9,lat,0.1320,7.6149,16108.4286,6.2437,16208,6.5459,16265,7.7417,16287,8.3636,16173,8.4016,16018,8.4593,15983,7.5485,15825.0000
2022,7,9,lat,0.1760,7.7281,15941.8571,6.2900,16062,6.5973,16119,7.8836,16116,8.5587,15981,8.5381,15845,8.5760,15817,7.6528,15653.0000
2022,7,9,lat,0.3960,8.9041,15071.2857,7.0612,15289,7.8224,15337,8.8397,15263,9.8722,15028,9.9165,14912,9.8633,14925,8.9534,14745.0000
2022,7,9,lat,0.6160,10.2258,14282.0000,8.1927,14498,9.0795,14548,10.0444,14523,11.0755,14275,11.1306,14157,11.8900,14134,10.1680,13839.0000
2022,7,9,lat,0.8360,11.3680,13587.8571,9.4656,13768,10.1842,13843,10.9309,13824,11.8852,13610,12.2957,13564,13.1538,13449,11.6606,13057.0000
2022,7,9,lat,1.0560,12.4718,12908.2857,10.1799,13047,11.1877,13142,12.1015,13141,13.2360,12919,13.3044,12862,14.3497,12819,12.9435,12428.0000
2022,7,9,lat,1.2760,13.3410,12180.0000,10.4822,12293,11.7484,12413,13.3133,12373,14.0185,12123,14.3513,12039,15.8980,12147,13.5756,11872.0000
2022,7,9,lat,1.4960,14.4015,11460.4286,11.1832,11528,12.4157,11683,14.4392,11614,15.0773,11386,15.9423,11337,17.4373,11428,14.3156,11247.0000
2022,7,9,lat,1.7160,15.3958,10741.2857,11.4901,10772,12.9558,10909,15.3376,10869,15.9516,10636,17.3552,10636,19.1669,10798,15.5137,10569.0000
2022,7,9,lat,1.9360,16.2609,10011.1429,11.6252,10014,13.2026,10138,15.5530,10119,16.7287,9904,18.4920,9930,20.7045,10120,17.5204,9853.0000
2022,7,9,lat,2.1560,17.0257,9291.5714,11.5605,9263,13.2028,9393,15.7217,9384,17.2301,9207,19.6426,9243,22.2292,9446,19.5932,9105.0000
2022,7,9,lon,-1.8810,14.2221,13176.7143,11.5542,13265,13.5547,13209,15.7617,13293,15.7950,13119,16.4656,13040,14.8285,13185,11.5953,13126.0000
2022,7,9,lon,-1.6920,14.1211,13504.8571,11.4353,13607,13.2909,13560,15.4670,13596,15.9344,13459,16.2812,13369,14.9941,13526,11.4451,13417.0000
2022,7,9,lon,-1.5030,13.7923,13823.7143,11.0242,13972,13.0646,13858,15.0408,13911,15.5683,13775,15.9232,13685,14.7586,13825,11.1666,13740.0000
2022,7,9,lon,-1.3140,13.3330,14134.1429,10.6860,14281,12.4463,14168,14.1199,14233,14.9110,14069,15.5646,13990,14.5380,14133,11.0654,14065.0000
2022,7,9,lon,-1.1250,12.5712,14442.1429,10.0294,14571,11.5551,14469,13.0500,14526,13.9600,14388,15.1377,14312,13.6637,14459,10.6025,14370.0000
2022,7,9,lon,-0.9360,11.7402,14746.4286,9.5235,14816,10.7458,14799,11.9508,14825,12.7799,14664,14.2501,14636,12.9439,14798,9.9878,14687.0000
2022,7,9,lon,-0.7470,10.6706,15076.8571,8.7710,15120,9.7732,15136,10.8717,15158,11.5036,15013,12.7077,14974,11.7753,15115,9.2919,15022.0000
2022,7,9,lon,-0.5580,9.3899,15443.5714,7.6984,15509,8.6919,15480,9.3877,15546,10.1932,15444,11.0174,15325,10.3616,15464,8.3792,15337.0000
2022,7,9,lon,-0.3690,7.7444,15867.8571,6.3540,15975,7.2596,15971,7.5747,15985,8.2756,15946,8.8571,15743,8.6168,15823,7.2731,15632.0000
2022,7,9,lon,-0.1800,6.8318,16266.4286,5.6429,16377,6.1103,16401,6.6814,16423,7.0478,16371,7.8783,16145,7.6671,16137,6.7947,16011.0000
2022,7,9,lon,-0.1260,6.9885,16360.2857,5.7562,16467,6.0514,16497,6.8995,16539,7.2849,16449,8.0367,16252,7.8799,16224,7.0109,16094.0000
2022,7,9,lon,-0.0630,7.2365,16437.7143,5.9866,16537,6.1555,16580,7.2071,16636,7.7349,16516,8.1448,16341,8.0965,16309,7.3302,16145.0000
2022,7,9,lon,0.0000,7.4694,16517.1429,6.2197,16606,6.2752,16675,7.4467,16724,8.1487,16588,8.3530,16412,8.3037,16380,7.5388,16235.0000
2022,7,9,lon,0.0630,7.9466,16400.5714,6.7042,16472,6.8295,16550,7.9835,16585,8.7742,16468,8.8445,16289,8.7952,16286,7.6951,16154.0000
2022,7,9,lon,0.1260,8.3904,16274.1429,7.1633,16323,7.3736,16422,8.4980,16473,9.3053,16324,9.3567,16147,9.0030,16179,8.0328,16051.0000
2022,7,9,lon,0.1800,8.7648,16146.0000,7.4840,16175,7.8135,16297,8.8588,16353,9.7374,16175,9.7234,16023,9.4582,16062,8.2778,15937.0000
2022,7,9,lon,0.3690,9.7041,15802.8571,8.0361,15772,8.6579,15920,9.6893,16010,10.6435,15785,11.0697,15719,10.6394,15771,9.1929,15643.0000
2022,7,9,lon,0.5580,10.5668,15463.1429,8.4739,15430,9.2623,15575,10.6020,15572,11.7665,15415,12.1868,15450,11.7367,15454,9.9390,15346.0000
2022,7,9,lon,0.7470,11.3306,15147.0000,9.1127,15130,9.7989,15228,11.4898,15221,12.9554,15096,13.1338,15130,12.4877,15144,10.3362,15080.0000
2022,7,9,lon,0.9360,12.1344,14854.2857,9.7972,14866,10.6357,14921,12.3835,14901,13.8737,14788,13.9243,14802,13.4785,14883,10.8475,14819.0000
2022,7,9,lon,1.1250,12.8502,14565.7143,10.1621,14560,11.2310,14641,13.1698,14634,14.8341,14504,14.8669,14498,14.5403,14577,11.1474,14546.0000
2022,7,9,lon,1.3140,13.3238,14282.5714,10.5447,14268,11.8370,14359,13.7459,14367,15.4004,14219,15.4475,14195,14.8519,14330,11.4393,14240.0000
2022,7,9,lon,1.5030,13.6482,13996.1429,10.8061,13944,12.2286,14081,14.2396,14091,15.4890,13909,15.8497,13943,15.3274,14059,11.5969,13946.0000
2022,7,9,lon,1.6920,13.7427,13695.0000,10.6973,13646,12.5677,13754,14.4981,13803,15.4697,13598,15.8315,13658,15.5303,13759,11.6046,13647.0000
2022,7,9,lon,1.8810,13.8700,13388.4286,10.6213,13379,12.6008,13452,14.3371,13455,15.6715,13290,16.0394,13321,15.7716,13469,12.0485,13353.0000
2022,7,10,lat,-2.1560,15.6749,8208.2857,14.7059,7653,16.9144,7636,18.8294,7767,18.3139,7913,15.8547,8364,13.9283,8879,11.1775,9246.0000
2022,7,10,lat,-1.9360,14.4206,8910.7143,13.1885,8329,15.0574,8315,16.9590,8491,16.9041,8611,15.2771,9067,13.0783,9593,10.4797,9969.0000
2022,7,10,lat,-1.7160,13.3753,9573.1429,12.4209,9003,13.6563,9037,15.1597,9178,15.1225,9230,14.4749,9666,12.6327,10238,10.1603,10660.0000
2022,7,10,lat,-1.4960,12.3555,10233.0000,11.9423,9676,12.4580,9686,13.2536,9817,13.7907,9911,13.4063,10305,11.8772,10908,9.7600,11328.0000
2022,7,10,lat,-1.2760,11.5494,10875.7143,11.0318,10407,11.1830,10323,12.4783,10437,12.8887,10474,12.4601,10907,11.4207,11530,9.3832,12052.0000
2022,7,10,lat,-1.0560,11.1330,11526.1429,10.5663,11100,10.8490,10977,11.9500,11032,11.9958,11090,12.1401,11580,11.4238,12187,9.0061,12717.0000
2022,7,10,lat,-0.8360,10.7921,12183.1429,10.5363,11867,10.6413,11621,12.0559,11598,11.6737,11686,11.4351,12258,10.6034,12819,8.5990,13433.0000
2022,7,10,lat,-0.6160,10.5118,12882.4286,10.1256,12548,10.4161,12332,11.6743,12255,11.2497,12389,11.3007,12960,10.3570,13511,8.4589,14182.0000
2022,7,10,lat,-0.3960,9.8915,13580.8571,9.2373,13250,9.6560,13067,10.7220,12988,10.8947,13126,11.0550,13602,9.8286,14154,7.8470,14879.0000
2022,7,10,lat,-0.1760,8.7885,14396.5714,7.8327,14062,8.4318,13885,9.2998,13931,9.8000,13989,9.9031,14355,8.8986,14951,7.3535,15603.0000
2022,7,10,lat,-0.1320,8.5151,14554.1429,7.5488,14218,8.0910,14025,8.9266,14106,9.6098,14159,9.5003,14535,8.6399,15105,7.2897,15731.0000
2022,7,10,lat,-0.0440,7.9767,14867.5714,6.9825,14507,7.3155,14331,8.3331,14458,9.0277,14483,8.9378,14865,8.2194,15436,7.0209,15993.0000
2022,7,10,lat,0.0000,7.7726,15008.8571,6.7094,14646,6.9340,14492,8.0789,14605,8.7867,14622,8.7373,15002,8.1786,15570,6.9836,16125.0000
2022,7,10,lat,0.0440,7.9621,14861.7143,6.9461,14514,7.0950,14367,8.3411,14438,9.0208,14448,8.8499,14841,8.3969,15429,7.0848,15995.0000
2022,7,10,lat,0.1320,8.2352,14533.2857,7.1264,14216,7.2941,14073,8.5574,14081,9.2622,14072,9.1868,14449,8.8556,15106,7.3640,15736.0000
2022,7,10,lat,0.1760,8.4020,14361.1429,7.2875,14057,7.4002,13898,8.6979,13892,9.4219,13882,9.4121,14263,9.0779,14929,7.5168,15607.0000
2022,7,10,lat,0.3960,9.3960,13547.7143,8.2687,13331,8.5971,13059,9.6917,12937,10.4196,13025,10.3816,13479,10.2359,14154,8.1774,14849.0000
2022,7,10,lat,0.6160,10.3938,12806.0000,9.5724,12658,9.7179,12290,10.6524,12107,10.8597,12273,11.2259,12761,11.4381,13455,9.2899,14098.0000
2022,7,10,lat,0.8360,10.9099,12062.2857,10.7180,11920,10.5845,11518,10.9545,11348,11.2238,11543,11.3224,12031,11.6535,12717,9.9129,13359.0000
2022,7,10,lat,1.0560,11.3379,11373.8571,11.3497,11207,11.4077,10868,11.1038,10711,11.6634,10902,11.7138,11353,11.9453,11966,10.1817,12610.0000
2022,7,10,lat,1.2760,11.8029,10739.5714,12.2399,10518,11.9426,10275,11.6440,10143,12.0302,10309,12.2450,10733,12.2279,11316,10.2905,11883.0000
2022,7,10,lat,1.4960,12.6076,10094.0000,13.2223,9841,12.9151,9605,12.4568,9580,12.7806,9739,12.8043,10139,13.1806,10577,10.8934,11177.0000
2022,7,10,lat,1.7160,13.5948,9451.1429,14.1735,9181,14.4446,8962,13.6694,9008,13.5045,9241,14.1430,9442,13.8925,9875,11.3361,10449.0000
2022,7,10,lat,1.9360,14.5882,8798.1429,15.6317,8539,15.9371,8326,14.7679,8341,14.6393,8620,15.2197,8832,13.8385,9218,12.0834,9711.0000
2022,7,10,lat,2.1560,15.7047,8088.4286,17.3558,7871,17.6811,7647,15.7362,7623,15.4429,7895,16.2371,8155,14.5473,8473,12.9327,8955.0000
2022,7,10,lon,-1.8810,11.4705,11441.8571,12.1211,11144,10.2260,11056,10.3177,10957,11.3123,10927,12.8984,11444,12.6717,11956,10.7465,12609.0000
2022,7,10,lon,-1.6920,11.2291,11758.1429,11.6625,11469,10.2046,11403,10.3246,11209,11.1219,11261,12.7543,11744,12.5296,12278,10.0061,12943.0000
2022,7,10,lon,-1.5030,11.0974,12082.5714,11.1904,11773,10.3369,11689,10.5313,11518,11.2076,11583,12.5699,12086,12.0786,12623,9.7672,13306.0000
2022,7,10,lon,-1.3140,10.8538,12394.5714,10.6997,12084,10.1394,12009,10.5983,11796,11.3871,11855,12.0570,12394,11.7113,12975,9.3834,13649.0000
2022,7,10,lon,-1.1250,10.5566,12737.2857,9.9617,12436,9.9864,12347,10.8236,12108,11.0637,12174,11.9338,12713,11.2519,13342,8.8753,14041.0000
2022,7,10,lon,-0.9360,10.1657,13099.4286,9.2890,12806,9.6703,12671,10.3003,12514,10.8237,12569,11.5127,13061,10.8993,13688,8.6645,14387.0000
2022,7,10,lon,-0.7470,9.4043,13492.4286,8.6872,13194,9.0320,13036,9.5106,12942,10.1080,13022,10.5916,13433,9.8727,14088,8.0283,14732.0000
2022,7,10,lon,-0.5580,8.0950,13974.4286,7.4247,13677,7.8554,13506,8.1774,13503,9.0123,13579,9.0923,13880,8.3968,14532,6.7062,15144.0000
2022,7,10,lon,-0.3690,6.6193,14525.5714,6.1927,14206,6.2538,14074,6.8086,14136,7.2649,14167,7.3346,14430,6.8971,15027,5.5832,15639.0000
2022,7,10,lon,-0.1800,6.9525,14806.4286,6.0943,14494,6.0924,14363,7.2105,14399,7.7989,14465,7.8458,14748,7.3224,15267,6.3034,15909.0000
2022,7,10,lon,-0.1260,7.2708,14857.4286,6.2390,14507,6.5426,14382,7.5303,14462,8.0773,14505,8.2360,14825,7.6474,15366,6.6233,15955.0000
2022,7,10,lon,-0.0630,7.5939,14927.5714,6.4144,14550,6.7646,14429,7.8890,14533,8.5935,14561,8.5612,14911,8.0350,15468,6.8994,16041.0000
2022,7,10,lon,0.0000,7.7726,15008.8571,6.7094,14646,6.9340,14492,8.0789,14605,8.7867,14622,8.7373,15002,8.1786,15570,6.9836,16125.0000
2022,7,10,lon,0.0630,8.0700,14892.0000,7.1177,14536,7.3235,14369,8.5249,14450,8.9749,14478,8.9086,14895,8.4742,15492,7.1665,16024.0000
2022,7,10,lon,0.1260,8.3716,14758.7143,7.4282,14413,7.7391,14236,8.8710,14275,9.3878,14343,9.0989,14769,8.6986,15365,7.3776,15910.0000
2022,7,10,lon,0.1800,8.5888,14619.8571,7.6667,14275,7.9750,14099,9.1326,14103,9.6194,14193,9.2800,14642,8.9560,15234,7.4917,15793.0000
2022,7,10,lon,0.3690,9.1635,14184.5714,8.2909,13842,8.6784,13641,9.8801,13549,10.0273,13728,9.9085,14272,9.3835,14806,7.9755,15454.0000
2022,7,10,lon,0.5580,9.5142,13806.0000,8.5641,13476,9.1132,13276,10.3137,13154,10.5281,13313,10.0841,13927,9.7612,14443,8.2353,15053.0000
2022,7,10,lon,0.7470,9.7380,13458.2857,8.9142,13138,9.5123,12958,10.5178,12797,10.6756,12963,10.3831,13578,9.8221,14065,8.3408,14709.0000
2022,7,10,lon,0.9360,10.0419,13099.5714,9.2091,12767,9.8051,12622,10.5478,12443,10.8110,12612,11.1300,13193,10.1023,13724,8.6877,14336.0000
2022,7,10,lon,1.1250,10.4080,12769.4286,9.4788,12425,9.9828,12315,10.7779,12157,10.9917,12301,11.5592,12850,10.8000,13359,9.2655,13979.0000
2022,7,10,lon,1.3140,10.6151,12465.7143,9.9832,12127,9.9937,11989,10.8267,11880,11.0116,12017,11.7126,12532,11.3534,13063,9.4247,13652.0000
2022,7,10,lon,1.5030,10.7490,12135.2857,10.6152,11795,10.2436,11697,10.8172,11606,11.0386,11696,11.8521,12172,11.2308,12690,9.4457,13291.0000
2022,7,10,lon,1.6920,10.9387,11807.8571,10.9303,11495,10.5070,11363,11.1727,11295,11.3297,11362,11.7476,11830,11.3042,12356,9.5792,12954.0000
2022,7,10,lon,1.8810,11.2727,11495.0000,11.4378,11163,11.0610,11136,11.6413,10997,11.5788,11067,11.7783,11458,11.4249,12003,9.9865,12641.0000
2022,7,11,lat,-2.1560,11.1329,8480.4286,9.0428,7671,10.3499,7644,11.6773,7890,11.7295,8374,11.2345,8891,12.2968,9325,11.5992,9568.0000
2022,7,11,lat,-1.9360,10.6200,9169.5714,8.9374,8328,10.0875,8375,11.6727,8520,11.4132,8949,10.6227,9595,11.1874,10092,10.4190,10328.0000
2022,7,11,lat,-1.7160,9.8369,9888.0000,9.0999,8967,9.5049,9083,10.5168,9234,10.5032,9725,9.8326,10308,9.9043,10838,9.4962,11061.0000
2022,7,11,lat,-1.4960,9.1820,10608.7143,8.7711,9731,8.8784,9762,9.6765,10000,9.4690,10454,9.1969,11032,9.4405,11555,8.8414,11727.0000
2022,7,11,lat,-1.2760,8.5297,11247.2857,8.0959,10430,8.4516,10367,8.6781,10581,8.3938,11050,8.7618,11703,9.0290,12187,8.2978,12413.0000
2022,7,11,lat,-1.0560,8.0853,11858.0000,7.6261,10989,8.0058,11018,8.2588,11168,7.9854,11634,8.2457,12277,8.6754,12846,7.7997,13074.0000
2022,7,11,lat,-0.8360,7.7147,12561.4286,7.0272,11577,7.5399,11725,8.0341,11933,7.8511,12376,7.8819,12968,8.1532,13545,7.5156,13806.0000
2022,7,11,lat,-0.6160,7.2357,13311.0000,6.4364,12262,7.0626,12378,7.7106,12729,7.5985,13172,7.3853,13757,7.5576,14318,6.8990,14561.0000
2022,7,11,lat,-0.3960,6.6192,14113.1429,5.8790,12991,6.5339,13209,7.0283,13534,7.1744,13996,6.7591,14549,6.9811,15134,5.9785,15379.0000
2022,7,11,lat,-0.1760,5.8292,14912.0000,5.0831,13770,5.5857,14079,6.2898,14380,6.5672,14774,6.1065,15267,5.9923,15917,5.1801,16197.0000
2022,7,11,lat,-0.1320,5.7211,15048.5714,4.9239,13883,5.4684,14225,6.1929,14513,6.4423,14906,6.0520,15400,5.8396,16055,5.1290,16358.0000
2022,7,11,lat,-0.0440,5.3670,15287.1429,4.7178,14085,5.1072,14447,5.7107,14713,5.8919,15130,5.6543,15651,5.5594,16308,4.9276,16676.0000
2022,7,11,lat,0.0000,5.1204,15386.1429,4.5124,14166,4.8222,14526,5.3554,14787,5.5757,15207,5.3739,15762,5.3745,16430,4.8290,16825.0000
2022,7,11,lat,0.0440,5.3311,15228.4286,4.6123,14029,5.0937,14345,5.6787,14606,5.7935,15046,5.6401,15615,5.5464,16281,4.9529,16677.0000
